time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s)
143.255,1.21,-0.0425,0.7622,-28.2593,-23.9868,-221.6797
143.26,1.1265,-0.0742,0.812,-25.9399,-21.1792,-227.417
143.265,1.04,-0.1016,0.8457,-23.4375,-17.4561,-232.4219
143.27,0.9556,-0.1216,0.8677,-20.874,-13.0615,-236.5723
143.275,0.8662,-0.1333,0.8716,-18.4326,-8.0566,-240.2344
143.28,0.7778,-0.145,0.8623,-16.0522,-3.2349,-243.5913
143.285,0.6826,-0.1553,0.8584,-14.0991,1.2817,-246.521
143.29,0.584,-0.1704,0.8501,-11.9019,5.4321,-248.7183
143.295,0.4834,-0.2061,0.8335,-10.2539,9.0332,-250.4272
143.3,0.374,-0.2314,0.8154,-8.3008,10.9863,-251.8921
143.305,0.2334,-0.2744,0.7534,-5.188,8.7891,-252.3804
143.31,0.1313,-0.2705,0.7588,-3.479,9.8267,-251.5869
143.315,0.0479,-0.2881,0.7705,-2.3193,8.667,-249.6948
143.32,-0.0757,-0.3027,0.7642,-1.5869,9.2773,-247.4976
143.325,-0.2134,-0.3101,0.7686,0.1831,8.0566,-243.103
143.33,-0.3213,-0.3218,0.7896,2.1973,5.4321,-238.0981
143.335,-0.4253,-0.3145,0.811,4.5166,3.54,-232.4219
143.34,-0.5278,-0.3101,0.8398,6.7749,4.1504,-225.5859
143.345,-0.6323,-0.3062,0.8569,8.9722,6.3477,-218.2007
143.35,-0.7373,-0.3022,0.8643,11.4136,8.606,-209.8999
143.355,-0.8345,-0.2974,0.8652,13.6719,10.9253,-200.5615
143.36,-0.9199,-0.2856,0.853,16.0522,13.6108,-190.6128
143.365,-1.0044,-0.2852,0.832,17.8833,16.8457,-179.6265
143.37,-1.0884,-0.2754,0.8052,18.9819,20.6299,-168.5791
143.375,-1.1616,-0.2627,0.7778,20.0806,23.6206,-156.9824
143.38,-1.2271,-0.2485,0.7432,19.9585,30.0293,-145.0195
143.385,-1.3125,-0.249,0.6958,20.5078,29.9683,-132.2632
143.39,-1.3633,-0.2422,0.6592,20.1416,33.2031,-119.2017
143.395,-1.4082,-0.2466,0.6211,19.2871,33.8135,-105.835
143.4,-1.4473,-0.2349,0.563,17.334,35.2783,-92.1021
143.405,-1.4834,-0.2373,0.4941,15.4419,34.6069,-78.6133
143.41,-1.5083,-0.231,0.4424,13.0615,31.8604,-65.1245
143.415,-1.5293,-0.2305,0.3911,10.0708,28.8086,-51.5747
143.42,-1.5313,-0.21,0.3623,7.2021,24.353,-38.147
143.425,-1.5283,-0.1865,0.3428,3.6621,20.5078,-25.0854
143.43,-1.5195,-0.1826,0.3345,-0.5493,17.5171,-13.3057
143.435,-1.5049,-0.1802,0.3301,-4.1504,14.0381,-2.3193
143.44,-1.4854,-0.1831,0.332,-6.7139,12.4512,8.9111
143.445,-1.4595,-0.1924,0.3286,-10.1318,11.9019,19.9585
143.45,-1.4443,-0.1982,0.3149,-13.3057,12.4512,30.5176
143.455,-1.4033,-0.2021,0.3096,-17.7002,13.7329,40.8325
143.46,-1.3823,-0.23,0.3159,-22.1558,16.1133,50.9644
143.465,-1.3472,-0.2593,0.3208,-26.8555,19.5313,59.9365
143.47,-1.3252,-0.27,0.2988,-31.5552,23.4985,69.519
143.475,-1.3086,-0.2729,0.2651,-36.5601,27.4658,79.1016
143.48,-1.2856,-0.2383,0.2119,-42.3584,29.2358,88.1958
143.485,-1.2588,-0.2046,0.1729,-49.2554,30.2734,97.4731
143.49,-1.2427,-0.2026,0.1377,-55.603,28.8086,106.0791
143.495,-1.2002,-0.2251,0.125,-61.0352,25.2686,114.0747
143.5,-1.1802,-0.2612,0.125,-66.1011,19.104,120.9717
143.505,-1.1333,-0.2769,0.1416,-70.9839,14.6484,129.0283
143.51,-1.1001,-0.2837,0.1724,-74.2188,9.0942,136.5967
143.515,-1.0615,-0.272,0.2021,-77.7588,3.9673,142.9443
143.52,-1.0166,-0.271,0.2368,-81.3599,-0.1831,149.9023
143.525,-0.9736,-0.2983,0.2778,-85.144,-3.6011,156.0669
143.53,-0.9326,-0.3291,0.3213,-89.0503,-6.2866,161.2549
143.535,-0.8887,-0.353,0.377,-93.2617,-7.2632,166.4429
143.54,-0.832,-0.3506,0.4365,-98.3276,-5.188,172.2412
143.545,-0.7891,-0.3286,0.4839,-103.6987,-2.3193,177.3682
143.55,-0.7456,-0.3086,0.5215,-109.436,0.7324,180.9082
143.555,-0.7754,-0.3188,0.4956,-115.6006,7.5684,184.021
143.56,-0.6875,-0.3159,0.644,-118.042,2.0752,185.5469
143.565,-0.6206,-0.3335,0.7368,-121.6431,4.6997,186.4624
143.57,-0.6045,-0.3701,0.7822,-123.7183,11.0474,187.1338
143.575,-0.6274,-0.4199,0.8076,-121.7651,9.8267,187.2559
143.58,-0.6235,-0.4531,0.8657,-115.8447,2.0142,187.6831
143.585,-0.5928,-0.479,0.9507,-109.375,-2.3804,186.8286
143.59,-0.5684,-0.478,1.0142,-104.187,-0.9155,188.8428
143.595,-0.5728,-0.4946,1.0771,-99.4873,0.7935,190.1855
143.6,-0.5796,-0.4717,1.1416,-94.2993,1.8311,191.8335
143.605,-0.5601,-0.4492,1.2188,-89.8438,5.7373,194.5801
143.61,-0.5313,-0.4058,1.2905,-87.6465,14.5874,198.6084
143.615,-0.5093,-0.4014,1.3633,-87.5244,26.5503,202.6978
143.62,-0.4834,-0.3916,1.4229,-86.9141,39.3066,207.0923
143.625,-0.4551,-0.4009,1.4819,-86.792,53.3447,212.1582
143.63,-0.4067,-0.3779,1.5327,-87.9517,67.4438,218.0176
143.635,-0.3438,-0.3364,1.5742,-89.1724,80.6274,224.1211
143.64,-0.2754,-0.3276,1.5889,-89.5996,91.1255,228.6987
143.645,-0.2109,-0.3657,1.5947,-88.8062,98.2666,231.6895
143.65,-0.1528,-0.3989,1.5938,-86.5479,102.478,233.5205
143.655,-0.1016,-0.4219,1.5908,-83.0078,102.8442,234.375
143.66,-0.0513,-0.4121,1.5908,-79.1626,99.3652,234.1919
143.665,-0.0049,-0.3931,1.5894,-74.0967,93.5059,232.4829
143.67,0.0239,-0.3911,1.5747,-69.458,86.0596,229.9194
143.675,0.0435,-0.4014,1.5728,-64.5142,76.5991,227.1118
143.68,0.0591,-0.4067,1.5864,-60.0586,66.9556,224.3652
143.685,0.0664,-0.4126,1.6133,-55.9082,57.6782,222.168
143.69,0.0708,-0.4111,1.644,-51.9409,48.3398,221.1304
143.695,0.0801,-0.3882,1.6963,-48.4619,41.2598,221.4966
143.7,0.106,-0.3623,1.7666,-45.2271,36.9263,223.4497
143.705,0.1333,-0.3457,1.8213,-42.2363,34.9731,226.3794
143.71,0.1753,-0.335,1.8848,-40.5884,36.6211,230.0415
143.715,0.2344,-0.3047,1.9644,-40.3442,42.3584,234.6802
143.72,0.3003,-0.2778,2.0527,-39.4287,50.7202,239.7461
143.725,0.3735,-0.2666,2.0967,-37.1704,61.1572,244.751
143.73,0.4536,-0.2646,2.1162,-34.9731,72.0825,249.0234
143.735,0.5347,-0.2632,2.1011,-31.7383,83.8013,252.7466
143.74,0.6079,-0.2529,2.0503,-27.5879,93.6279,255.0659
143.745,0.6758,-0.2593,1.9614,-22.8271,99.7925,255.3711
143.75,0.7432,-0.269,1.8579,-18.3105,102.9663,253.9063
143.755,0.7959,-0.2866,1.7549,-13.855,104.248,250.9766
143.76,0.8506,-0.3003,1.6646,-9.5215,101.8677,247.4365
143.765,0.9019,-0.3164,1.5693,-5.7373,96.6187,242.8589
143.77,0.9468,-0.3384,1.4629,-3.8452,89.7217,236.9995
143.775,0.9966,-0.3115,1.3701,-3.9063,81.3599,230.7739
143.78,1.0591,-0.2715,1.3032,-4.1504,70.3735,223.5107
143.785,1.1152,-0.2314,1.2612,-4.4556,57.1899,215.5762
143.79,1.1855,-0.2329,1.252,-4.5776,44.0674,205.9326
143.795,1.229,-0.2368,1.2651,-6.2256,32.3486,194.7021
143.8,1.2681,-0.2324,1.313,-8.3008,22.644,183.7158
143.805,1.2925,-0.1733,1.3447,-8.3008,15.4419,175.1709
143.81,1.3457,-0.2192,1.4785,-14.5264,15.8691,165.0391
143.815,1.3359,-0.2759,1.5654,-16.4795,24.4141,156.1279
143.82,1.3223,-0.313,1.6113,-20.0806,28.0762,149.231
143.825,1.3823,-0.3169,1.6919,-22.3999,36.8652,143.4326
143.83,1.4229,-0.2905,1.7261,-24.7803,54.0771,137.8174
143.835,1.4395,-0.2549,1.707,-26.3672,68.6035,131.7749
143.84,1.4751,-0.2163,1.6987,-25.5737,76.2329,124.3896
143.845,1.5229,-0.1973,1.6836,-22.522,83.9844,116.0889
143.85,1.5435,-0.2168,1.6309,-18.9209,91.8579,106.7505
143.855,1.5454,-0.2437,1.5615,-14.3433,94.9097,96.7407
143.86,1.5586,-0.2578,1.4917,-8.9111,93.3228,86.1206
143.865,1.5781,-0.2466,1.4258,-4.0894,90.8203,75.5005
143.87,1.5967,-0.2231,1.3477,-0.1831,86.853,64.3311
143.875,1.1265,-0.2324,1.0737,1.8921,91.7358,48.7061
143.88,1.5186,-0.1611,1.1167,4.0283,77.4536,45.166
143.885,1.5601,-0.2236,1.1445,3.418,56.5186,33.0811
143.89,1.5957,-0.2441,1.1396,2.3193,48.0347,23.3154
143.895,1.561,-0.2568,1.0693,0,43.335,14.0991
143.9,1.5137,-0.271,1.0063,-1.8311,29.3579,4.7607
143.905,1.5127,-0.2803,1.0024,-3.2349,13.6719,-4.2114
143.91,1.5137,-0.2783,1.0161,-6.2256,4.5776,-12.7563
143.915,1.4771,-0.2793,1.0151,-9.3994,-2.8076,-20.6909
143.92,1.4438,-0.29,1.0186,-11.1084,-14.6484,-28.1372
143.925,1.4512,-0.2939,1.0562,-11.2915,-25.7568,-35.8276
143.93,1.4604,-0.2871,1.0889,-12.085,-32.0435,-43.5791
143.935,1.4688,-0.2827,1.1235,-12.2681,-37.8418,-52.002
143.94,1.4883,-0.2832,1.1758,-10.6201,-44.3115,-61.4624
143.945,1.5151,-0.2681,1.249,-8.5449,-47.7905,-72.0825
143.95,1.5391,-0.2617,1.3286,-7.9346,-48.2178,-83.8013
143.955,1.6011,-0.2773,1.3975,-5.5542,-44.0674,-95.0928
143.96,1.2759,-0.355,1.3486,0.6714,-34.4849,-111.5112
143.965,1.4287,-0.1797,1.3628,6.7139,-34.6069,-117.7368
143.97,1.4702,-0.3276,1.4004,-0.6104,-40.5273,-134.6436
143.975,1.4458,-0.3252,1.3638,7.6904,-27.832,-137.8174
143.98,1.4839,-0.2549,1.2998,5.6152,-11.0474,-138.3667
143.985,1.3193,-0.269,1.1279,7.7515,-17.395,-160.4614
143.99,1.2544,-0.3633,1.0762,6.3477,-31.25,-175.7202
143.995,1.2275,-0.4131,1.0366,8.2397,-37.2314,-185.1807
144,1.1479,-0.4878,0.9717,7.2632,-37.7808,-196.6553
144.005,1.0547,-0.5303,0.8765,6.1035,-43.7622,-197.5098
144.01,1.0073,-0.4805,0.8804,0.7324,-54.5654,-203.4302
144.015,0.9546,-0.4604,0.8882,-3.2349,-61.6455,-209.7778
144.02,0.8892,-0.4756,0.9063,-7.3242,-64.4531,-211.9141
144.025,0.8359,-0.4648,0.9512,-11.0474,-67.3828,-215.3931
144.03,0.8027,-0.4385,1.0269,-13.4277,-70.7397,-219.2993
144.035,0.7866,-0.4307,1.1211,-15.625,-69.2139,-223.5107
144.04,0.7666,-0.4331,1.2119,-17.1509,-62.6831,-228.0884
144.045,0.7256,-0.4468,1.2856,-17.334,-53.5278,-233.3984
144.05,0.6919,-0.4658,1.3491,-16.4795,-44.0674,-239.0747
144.055,0.6611,-0.4756,1.3965,-15.1978,-31.8604,-244.9341
144.06,0.6265,-0.4917,1.4121,-14.8926,-17.4561,-250.9155
144.065,0.5854,-0.4971,1.3901,-14.5874,-3.1128,-256.958
144.07,0.5151,-0.5024,1.3354,-14.7705,8.728,-262.8784
144.075,0.4521,-0.5176,1.2583,-14.7095,17.4561,-268.4326
144.08,0.3774,-0.5405,1.1646,-14.4653,22.9492,-273.8647
144.085,0.2944,-0.5591,1.0806,-14.7095,24.5972,-278.5034
144.09,0.2031,-0.5913,1.019,-16.3574,22.2778,-283.5693
144.095,0.1104,-0.5908,0.981,-15.9302,19.2871,-285.5835
144.1,0.0283,-0.5942,0.9995,-16.5405,13.9771,-287.2314
144.105,-0.0498,-0.6074,1.0513,-16.4185,9.0942,-288.269
144.11,-0.1221,-0.5771,1.1191,-19.043,5.6152,-287.8418
144.115,-0.2251,-0.6426,1.1826,-11.5967,4.6387,-286.438
144.12,-0.2852,-0.6636,1.269,-9.3384,3.2959,-284.4849
144.125,-0.3364,-0.6763,1.3672,-6.2256,6.958,-281.5552
144.13,-0.396,-0.6885,1.4585,-3.8452,16.5405,-278.3813
144.135,-0.4629,-0.6963,1.5298,-1.1597,27.4658,-274.353
144.14,-0.5186,-0.7002,1.5981,1.8921,40.4053,-269.3481
144.145,-0.5659,-0.7012,1.6445,5.4932,56.3354,-263.5498
144.15,-0.6182,-0.7002,1.6431,9.5825,73.3643,-257.019
144.155,-0.6729,-0.6919,1.5952,13.855,88.562,-249.8779
144.16,-0.7163,-0.6812,1.5195,17.9443,101.0132,-242.6147
144.165,-0.7637,-0.6724,1.4292,21.8506,110.9009,-235.1685
144.17,-0.8164,-0.6558,1.3198,25.3296,117.0654,-227.6611
144.175,-0.8706,-0.6274,1.2007,28.9307,117.9199,-219.6045
144.18,-0.8989,-0.5869,1.0947,30.5786,120.6665,-211.4258
144.185,-0.9624,-0.5581,1.0176,33.2031,109.9243,-202.3926
144.19,-1.0063,-0.5146,0.9604,35.3394,102.5391,-193.3594
144.195,-1.019,-0.481,0.9185,37.7197,90.1489,-183.7769
144.2,-1.0542,-0.4531,0.8804,39.1846,78.064,-173.8892
144.205,-1.0674,-0.4253,0.8521,40.7715,64.1479,-163.9404
144.21,-1.0732,-0.3989,0.8472,41.9922,50.1099,-154.1138
144.215,-1.0703,-0.3838,0.8716,43.0298,37.5366,-144.2261
144.22,-1.0601,-0.3613,0.8965,44.1284,26.5503,-134.8877
144.225,-1.0518,-0.3394,0.916,45.2881,17.395,-125.6714
144.23,-1.0322,-0.3091,0.9429,45.6543,10.1318,-116.8213
144.235,-1.0088,-0.2725,0.9683,45.8984,5.188,-108.0322
144.24,-0.9854,-0.2334,0.9951,45.8374,2.6245,-100.0977
144.245,-0.9575,-0.1924,1.0171,45.2881,2.3804,-93.3228
144.25,-0.9268,-0.1436,1.0371,44.4946,3.6011,-86.4868
144.255,-0.8828,-0.0928,1.0693,43.457,6.7139,-80.5664
144.26,-0.8457,-0.0557,1.105,42.2974,12.7563,-76.1719
144.265,-0.8447,-0.0381,1.1055,39.7949,25.2686,-72.5708
144.27,-0.8013,-0.0239,1.1211,39.5508,29.541,-69.8242
144.275,-0.7515,-0.0034,1.1348,38.8794,38.4521,-67.3828
144.28,-0.73,0.0078,1.124,36.8042,51.0864,-65.6128
144.285,-0.7295,0.0073,1.085,35.0342,61.2183,-63.7207
144.29,-0.7236,0.002,1.0537,34.4849,66.9556,-61.9507
144.295,-0.7095,-0.0059,1.0205,34.3628,71.8994,-59.9976
144.3,-0.7051,-0.0278,0.9688,34.0576,76.4771,-57.8003
144.305,-0.7197,-0.0503,0.9092,34.1187,78.4912,-55.1147
144.31,-0.7388,-0.0703,0.8501,34.6069,76.8433,-51.5137
144.315,-0.7329,-0.0806,0.8003,35.0952,73.6084,-47.1802
144.32,-0.7563,-0.0859,0.7651,34.9121,68.6646,-41.687
144.325,-0.7466,-0.0767,0.7393,34.8511,62.5,-35.7056
144.33,-0.748,-0.0664,0.7031,34.729,55.2368,-29.2358
144.335,-0.7383,-0.0508,0.6611,33.3252,47.0581,-21.9727
144.34,-0.708,-0.0288,0.6187,31.5552,38.5132,-13.855
144.345,-0.7295,-0.0674,0.6045,30.7007,25.9399,-8.4229
144.35,-0.6597,-0.0215,0.5776,29.7241,12.146,-1.77
144.355,-0.6631,-0.0205,0.564,27.9541,-0.5493,4.6387
144.36,-0.6123,-0.0024,0.5762,26.123,-13.1226,10.0098
144.365,-0.5806,0.0103,0.5928,23.8037,-25.7568,15.2588
144.37,-0.5381,0.0303,0.6196,21.1182,-36.0718,19.9585
144.375,-0.4951,0.043,0.6519,18.6157,-45.2271,24.1089
144.38,-0.4453,0.0591,0.6831,15.8691,-52.5513,27.5879
144.385,-0.4312,0.0664,0.7012,13.0005,-55.9082,30.0903
144.39,-0.3687,0.0776,0.7593,10.6201,-62.2559,32.5928
144.395,-0.3218,0.0757,0.8076,7.5073,-62.0117,34.668
144.4,-0.2988,0.0698,0.8213,4.4556,-60.2417,36.499
144.405,-0.2793,0.061,0.8374,1.9531,-60.791,38.3301
144.41,-0.2476,0.062,0.8633,0,-60.3638,40.1001
144.415,-0.0532,0.1353,0.8984,-2.1973,-54.9927,49.6826
144.42,-0.1519,0.0615,0.9233,-5.7983,-49.7437,43.0298
144.425,-0.1821,0.0698,0.9175,-8.728,-48.0957,44.9219
144.43,-0.145,0.082,0.9536,-11.6577,-43.8232,47.0581
144.435,-0.1265,0.0889,0.979,-14.6484,-34.729,48.8892
144.44,-0.127,0.0854,0.9766,-17.334,-28.7476,51.0864
144.445,-0.1118,0.0752,0.9692,-18.9819,-26.4893,53.4058
144.45,-0.0889,0.0591,0.9575,-20.3247,-23.5596,55.2979
144.455,-0.0698,0.0537,0.9365,-22.2168,-20.5078,57.0068
144.46,-0.0591,0.0493,0.9082,-22.9492,-20.3247,59.4482
144.465,-0.0376,0.0527,0.8774,-23.7427,-23.9868,60.6079
144.47,-0.0078,0.0703,0.8687,-27.71,-27.1606,60.6689
144.475,0.0054,0.063,0.855,-28.8696,-30.3955,59.6313
144.48,0.0098,0.0723,0.8457,-26.9775,-37.7197,59.6924
144.485,0.0322,0.0708,0.8462,-24.4751,-46.7529,59.5093
144.49,0.0591,0.0664,0.8589,-23.4985,-52.5513,59.2041
144.495,0.0757,0.0688,0.8701,-23.0103,-56.4575,59.021
144.5,0.0913,0.0752,0.8901,-22.644,-61.5845,58.96
144.505,0.1167,0.0796,0.9243,-22.7661,-65.918,58.2886
144.51,0.1436,0.0874,0.9644,-22.583,-67.5659,57.4341
144.515,0.1592,0.0859,0.9927,-21.7896,-67.749,56.5186
144.52,0.1738,0.0908,1.0234,-20.5688,-67.8711,55.481
144.525,0.1953,0.0947,1.0566,-19.8364,-66.5894,54.1992
144.53,0.2134,0.1021,1.0898,-19.104,-63.3545,52.7344
144.535,0.2319,0.1157,1.1177,-18.4937,-59.3262,50.7813
144.54,0.2505,0.1279,1.1362,-17.7612,-55.3589,48.4619
144.545,0.2642,0.1318,1.1489,-16.9678,-51.0254,45.5322
144.55,0.2749,0.1338,1.1519,-16.3574,-46.1426,41.9922
144.555,0.2822,0.1304,1.1577,-15.686,-41.3818,37.9028
144.56,0.2808,0.1318,1.1572,-14.9536,-36.8652,33.9966
144.565,0.2822,0.127,1.1597,-14.0381,-32.4707,30.0903
144.57,0.2773,0.1206,1.1563,-13.4277,-27.9541,26.8555
144.575,0.27,0.1191,1.1479,-13.0615,-23.6206,23.9258
144.58,0.2666,0.1206,1.1377,-12.8174,-19.4702,21.5454
144.585,0.2598,0.1221,1.1201,-12.4512,-16.1133,19.8364
144.59,0.252,0.1328,1.0972,-12.207,-13.855,18.1274
144.595,0.2495,0.1411,1.0801,-12.207,-12.4512,16.2964
144.6,0.249,0.144,1.0674,-11.9629,-11.5356,14.7095
144.605,0.2417,0.1367,1.0586,-11.4136,-11.5967,12.8784
144.61,0.2407,0.1265,1.0566,-10.5591,-12.146,11.2305
144.615,0.2407,0.1221,1.0605,-9.7656,-13.3667,9.3384
144.62,0.2397,0.1167,1.063,-8.606,-14.3433,7.5073
144.625,0.2393,0.1162,1.0698,-7.0801,-14.7705,5.4321
144.63,0.23,0.1113,1.0801,-5.5542,-14.7705,3.3569
144.635,0.2246,0.1172,1.0879,-3.7842,-14.4653,1.2817
144.64,0.2202,0.1152,1.1011,-2.5024,-12.7563,-0.6104
144.645,0.2148,0.1191,1.124,-1.4648,-10.376,-2.0752
144.65,0.208,0.1216,1.1431,-0.3662,-6.958,-3.1738
144.655,0.2031,0.1157,1.1479,0.9766,-3.2959,-4.2725
144.66,0.1963,0.1084,1.1494,1.8921,0.7935,-5.3711
144.665,0.1895,0.0981,1.1406,2.6855,5.0049,-6.1035
144.67,0.1851,0.0972,1.1245,3.7231,8.667,-6.5918
144.675,0.1797,0.0952,1.0957,4.3335,11.2915,-7.019
144.68,0.1729,0.0889,1.0688,5.127,13.1226,-7.8125
144.685,0.1714,0.0913,1.043,5.5542,14.1602,-8.4839
144.69,0.1641,0.0903,1.019,5.6763,14.4043,-9.2773
144.695,0.1621,0.0903,1.001,5.9204,13.855,-10.1929
144.7,0.1602,0.0938,0.9878,6.1646,12.8784,-11.4136
144.705,0.1548,0.0923,0.9814,6.0425,12.085,-12.8174
144.71,0.146,0.0889,0.9834,5.9204,11.5967,-14.0991
144.715,0.1416,0.0879,0.9902,5.3711,11.6577,-15.3198
144.72,0.1338,0.0967,0.9932,5.188,11.9019,-16.2964
144.725,0.1294,0.0972,1.0005,4.8828,12.5122,-17.4561
144.73,0.1157,0.0903,0.9985,4.5166,13.855,-18.4326
144.735,0.1035,0.0903,0.9966,4.1504,15.2588,-18.9209
144.74,0.0967,0.0938,0.9878,4.0283,15.8691,-19.4702
144.745,0.0859,0.0918,0.9766,3.7231,16.4185,-19.5923
144.75,0.0767,0.0918,0.9644,3.0518,16.4795,-19.7754
144.755,0.0654,0.0933,0.9453,2.6245,15.7471,-19.7144
144.76,0.0566,0.0933,0.9312,2.1973,14.0381,-19.7144
144.765,0.0469,0.0864,0.9292,1.5259,12.146,-19.8364
144.77,0.0415,0.0762,0.9326,1.1597,10.1318,-20.0195
144.775,0.0352,0.0708,0.9395,0.9766,8.1177,-20.0195
144.78,0.0283,0.0659,0.9551,0.9155,6.5308,-20.3247
144.785,0.0225,0.0645,0.9688,0.6714,5.4321,-20.3247
144.79,0.0137,0.0645,0.9731,0.7324,4.8828,-20.1416
144.795,0.0073,0.061,0.9839,0.6104,4.8828,-20.0195
144.8,-0.0015,0.0562,0.9922,0.1831,5.5542,-19.8364
144.805,-0.0078,0.0596,0.9966,-0.061,6.7139,-19.2261
144.81,-0.0122,0.0723,0.9971,0.061,7.4463,-18.7378
144.815,-0.0171,0.0693,0.9912,0,8.9111,-18.3716
144.82,-0.0269,0.0654,0.9893,-0.6714,10.9253,-17.9443
144.825,-0.0332,0.0654,0.9897,-1.0376,12.6343,-17.0898
144.83,-0.0425,0.0635,0.9858,-1.77,14.3433,-16.2354
144.835,-0.0449,0.0659,0.9849,-2.6855,16.2354,-14.8926
144.84,-0.0479,0.0762,0.9829,-3.6621,18.1274,-13.6719
144.845,-0.0479,0.0771,0.9751,-4.5776,19.5923,-12.2681
144.85,-0.0464,0.0767,0.9722,-5.5542,20.752,-11.1694
144.855,-0.04,0.0708,0.9688,-6.4697,21.4844,-10.1318
144.86,-0.0405,0.061,0.9634,-7.0801,21.9727,-9.1553
144.865,-0.0381,0.0518,0.96,-7.6904,21.9116,-8.3008
144.87,-0.0386,0.0439,0.958,-7.8125,21.3623,-7.3853
144.875,-0.0352,0.0449,0.9556,-7.9346,20.3857,-6.5308
144.88,-0.0371,0.0483,0.9487,-7.7515,19.104,-5.9814
144.885,-0.0396,0.0508,0.9492,-7.6294,17.8833,-5.7983
144.89,-0.0439,0.0518,0.9482,-7.6904,15.9912,-5.249
144.895,-0.0474,0.0522,0.9404,-7.2021,13.9771,-4.5776
144.9,-0.0508,0.0444,0.9375,-7.019,11.8408,-3.7842
144.905,-0.0532,0.0391,0.9292,-6.7139,9.6436,-2.9297
144.91,-0.0581,0.0386,0.9219,-6.8359,7.4463,-2.0142
144.915,-0.0581,0.0371,0.9155,-6.6528,4.3945,-1.0986
144.92,-0.0566,0.0479,0.9097,-7.1411,1.5259,-0.061
144.925,-0.0518,0.0518,0.9146,-7.019,-1.1597,0.8545
144.93,-0.0459,0.0576,0.9141,-7.5073,-3.9063,1.709
144.935,-0.0464,0.0479,0.915,-7.7515,-6.7749,2.5635
144.94,-0.0361,0.0439,0.9248,-8.3008,-9.1553,3.54
144.945,-0.0278,0.0454,0.9331,-8.728,-11.2915,4.3335
144.95,-0.0181,0.0513,0.9453,-9.3384,-12.9395,4.9438
144.955,-0.0059,0.0571,0.9629,-9.6436,-14.2822,5.249
144.96,0.0029,0.0586,0.9805,-10.0098,-14.8315,5.4321
144.965,0.0098,0.0576,1.0024,-10.2539,-14.7095,5.4321
144.97,0.0161,0.0483,1.0264,-10.3149,-13.855,5.4932
144.975,0.0186,0.0435,1.0415,-10.1929,-12.9395,5.3711
144.98,0.0215,0.0396,1.0508,-9.7656,-11.2305,5.249
144.985,0.0229,0.0381,1.0557,-9.3994,-9.4604,5.188
144.99,0.022,0.0376,1.0488,-8.9111,-7.6904,5.4321
144.995,0.0205,0.0425,1.0415,-8.667,-6.3477,5.6152
145,0.0215,0.0474,1.0317,-8.2397,-5.6152,5.6763
145.005,0.02,0.0493,1.0229,-7.9956,-5.188,6.1035
145.01,0.019,0.0483,1.0137,-7.6904,-5.3101,6.2256
145.015,0.02,0.0459,1.0107,-7.4463,-5.4932,6.4697
145.02,0.0205,0.0439,1.0122,-7.3242,-6.1035,7.019
145.025,0.0244,0.0415,1.0161,-7.019,-6.4087,7.4463
145.03,0.0317,0.0435,1.0254,-6.7139,-6.7749,7.9956
145.035,0.0381,0.0527,1.0332,-6.2866,-6.8359,8.4839
145.04,0.0474,0.0581,1.0449,-5.7983,-6.4697,8.728
145.045,0.0562,0.0488,1.0464,-5.3711,-6.1035,8.9722
145.05,0.0674,0.0449,1.0493,-4.8828,-5.4321,8.728
145.055,0.0713,0.0439,1.0503,-4.5166,-4.5166,8.5449
145.06,0.0757,0.0293,1.0513,-4.0894,-3.8452,8.4229
145.065,0.0791,0.0303,1.0513,-3.3569,-3.0518,7.8735
145.07,0.0791,0.0322,1.0371,-2.4414,-2.7466,7.2632
145.075,0.0786,0.0366,1.0239,-1.9531,-2.9297,6.4697
145.08,0.0786,0.0488,1.0176,-1.5259,-3.0518,5.9814
145.085,0.0737,0.0547,1.0127,-1.2817,-2.9907,5.3711
145.09,0.0708,0.0518,1.0063,-1.3428,-3.1738,5.0049
145.095,0.0703,0.0552,1.001,-1.2817,-3.8452,4.7607
145.1,0.0698,0.0571,0.9951,-1.2207,-4.6997,4.3945
145.105,0.0688,0.0596,0.9878,-1.1597,-5.249,4.0894
145.11,0.0664,0.0591,0.9868,-1.3428,-5.8594,3.54
145.115,0.0649,0.0605,0.9902,-1.5259,-6.5308,3.1738
145.12,0.0645,0.0605,0.9976,-1.8311,-6.7749,2.9907
145.125,0.0674,0.0615,1.0073,-2.3193,-6.3477,3.0518
145.13,0.0679,0.0615,1.021,-2.4414,-5.7373,3.1128
145.135,0.0747,0.0654,1.0278,-2.7466,-4.5776,3.1738
145.14,0.0806,0.0659,1.0361,-2.9297,-3.418,3.1128
145.145,0.0845,0.0664,1.043,-3.0518,-1.5259,2.8076
145.15,0.0889,0.0659,1.0503,-2.8687,0.1831,2.3804
145.155,0.0908,0.062,1.0513,-2.6855,1.8921,1.8311
145.16,0.0933,0.0562,1.0513,-2.4414,3.6011,1.3428
145.165,0.0903,0.0518,1.0454,-2.3193,5.0659,0.9155
145.17,0.0908,0.0591,1.0381,-1.8921,6.1646,0.3052
145.175,0.0898,0.0615,1.0254,-1.4648,7.019,-0.4883
145.18,0.0845,0.0586,1.0146,-1.1597,7.2632,-1.2207
145.185,0.0786,0.0566,1.0103,-0.6714,7.1411,-1.8921
